Time,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time (ms),Total Average Response Time (ms),Total Min Response Time (ms),Total Max Response Time (ms),Total Average Content Size,%CPU,%MEM,%Failure
18:39:57,1690,,Aggregated,296.7,0.0,1100.0,2100.0,2400.0,2500.0,2800.0,3000.0,3200.0,3300.0,3700.0,4400.0,4800.0,185841,23,1100.0,1298.3133628638946,1.3305300017236732,4756.403651997971,15452.392615192555,88.2,0.6,0.0
18:39:58,1692,,Aggregated,292.7,0.0,1100.0,2100.0,2400.0,2500.0,2800.0,3100.0,3200.0,3300.0,3700.0,4400.0,4800.0,186211,23,1100.0,1301.8253157300635,1.3305300017236732,4756.403651997971,15450.766931062077,88.3,0.6,0.0
18:39:59,1694,,Aggregated,295.3,0.0,1200.0,2100.0,2400.0,2600.0,2800.0,3100.0,3200.0,3300.0,3700.0,4400.0,4800.0,186484,23,1200.0,1304.346338606464,1.3305300017236732,4756.403651997971,15450.300669226315,88.3,0.6,0.0
18:40:00,1696,,Aggregated,297.7,0.0,1200.0,2100.0,2400.0,2600.0,2800.0,3100.0,3200.0,3300.0,3700.0,4400.0,4800.0,186760,39,1200.0,1306.9356278964497,1.282871002331376,4756.403651997971,15446.322451274364,88.3,0.6,0.0
18:40:01,1698,,Aggregated,309.6,0.0,1200.0,2100.0,2400.0,2600.0,2800.0,3100.0,3300.0,3300.0,3700.0,4400.0,4800.0,187061,39,1200.0,1309.8798563445716,1.282871002331376,4756.403651997971,15448.598874164045,88.4,0.6,0.0
18:40:02,1700,,Aggregated,295.3,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,187361,39,1200.0,1312.741179695064,1.282871002331376,4756.403651997971,15447.5054413672,88.4,0.7,0.5418218760582458
18:40:03,1702,,Aggregated,297.6,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,187673,39,1200.0,1315.8278432791444,1.282871002331376,4756.403651997971,15445.22905798916,88.5,0.6,0.5376344086021505
18:40:04,1704,,Aggregated,295.7,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,187987,39,1200.0,1318.6555536627577,1.282871002331376,4756.403651997971,15443.961513296132,88.5,0.6,0.5410889414947583
18:40:05,1706,,Aggregated,296.6,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,188238,39,1200.0,1321.1151443725275,1.282871002331376,4756.403651997971,15443.183847044698,88.6,0.6,0.5394470667565745
18:40:06,1708,,Aggregated,299.3,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,188534,39,1200.0,1324.0658640257293,1.282871002331376,4756.403651997971,15444.305509881508,88.5,0.7,0.5345806882726362
18:40:07,1710,,Aggregated,297.6,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,188800,39,1200.0,1326.627713634703,1.282871002331376,4756.403651997971,15443.659899364407,88.5,0.7,0.5376344086021505
18:40:08,1712,,Aggregated,300.5,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3700.0,4400.0,4800.0,189152,39,1200.0,1330.2597281299848,1.282871002331376,4756.403651997971,15444.676529986466,88.6,0.6,0.5324459234608985
18:40:09,1714,,Aggregated,293.2,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3800.0,4400.0,4800.0,189462,39,1200.0,1333.569998886593,1.282871002331376,4756.403651997971,15444.121691948782,88.6,0.7,0.5457025920873125
18:40:10,1716,,Aggregated,288.6,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3800.0,4400.0,4800.0,189662,42,1200.0,1335.775086562763,1.282871002331376,4756.403651997971,15444.976231401124,88.7,0.6,0.5544005544005544
18:40:11,1718,,Aggregated,288.8,1.6,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3800.0,4400.0,4800.0,189984,94,1200.0,1338.435155839412,1.2657679981202818,4756.403651997971,15442.261522022907,88.7,0.7,0.554016620498615
18:40:12,1720,,Aggregated,295.2,0.0,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3400.0,3900.0,4400.0,4800.0,190259,94,1200.0,1341.7070464904093,1.2657679981202818,4756.403651997971,15442.600570800856,,,0.0
18:40:13,1722,,Aggregated,288.5,3.5,1200.0,2100.0,2400.0,2600.0,2900.0,3100.0,3300.0,3500.0,3900.0,4500.0,4900.0,190499,119,1200.0,1343.7880909439466,1.2657679981202818,4923.9358580016415,15439.496679772596,88.7,0.7,1.2131715771230502
18:40:14,1724,,Aggregated,292.2,5.5,1200.0,2100.0,2500.0,2600.0,2900.0,3100.0,3300.0,3500.0,4200.0,4600.0,5100.0,190796,119,1200.0,1347.61850327925,1.2657679981202818,5119.838012004038,15438.46238390742,88.8,0.6,1.8822724161533195
18:40:15,1726,,Aggregated,285.4,8.0,1200.0,2100.0,2500.0,2600.0,2900.0,3100.0,3300.0,3500.0,4300.0,5000.0,5500.0,190981,119,1200.0,1350.1657486221022,1.2657679981202818,5469.6239170007175,15440.323252051252,88.8,0.6,2.803083391730904
18:40:16,1728,,Aggregated,280.9,8.0,1200.0,2200.0,2500.0,2600.0,2900.0,3100.0,3400.0,3600.0,4600.0,5300.0,5800.0,191652,119,1200.0,1358.155891773572,1.2657679981202818,5841.055374999996,15442.84385239914,88.8,0.5,2.847988608045568
18:40:17,1730,,Aggregated,278.0,8.0,1200.0,2200.0,2500.0,2600.0,2900.0,3100.0,3400.0,3600.0,4600.0,5300.0,5800.0,191687,130,1200.0,1358.2925124361568,1.2657679981202818,5841.055374999996,15442.496736867915,88.8,0.6,2.877697841726619
18:40:19,1732,,Aggregated,300.7,8.0,1200.0,2200.0,2500.0,2600.0,2900.0,3100.0,3400.0,3600.0,4600.0,5300.0,5800.0,191980,305,1200.0,1358.2680980322582,1.2657679981202818,5841.055374999996,15426.771793936869,88.9,0.6,2.660458929165281
18:40:20,1734,,Aggregated,278.9,11.9,1200.0,2200.0,2500.0,2600.0,2900.0,3100.0,3400.0,3600.0,4700.0,5600.0,5800.0,192342,404,1200.0,1360.2684418064553,1.211497001349926,5841.055374999996,15421.066470141726,88.9,0.6,4.266762280387236
18:40:21,1736,,Aggregated,273.6,26.5,1200.0,2200.0,2500.0,2600.0,2900.0,3100.0,3400.0,3600.0,4900.0,6800.0,7200.0,192633,501,1200.0,1362.5166576188412,1.211497001349926,7156.8152499967255,15413.354824978069,88.9,0.6,9.685672514619883
18:40:22,1738,,Aggregated,282.5,35.7,1200.0,2200.0,2500.0,2600.0,2900.0,3200.0,3400.0,3700.0,5700.0,7400.0,8000.0,193001,501,1200.0,1369.5765748452095,1.211497001349926,8010.080302003189,15412.960181553464,89.0,0.6,12.637168141592921
18:40:23,1740,,Aggregated,283.6,42.7,1200.0,2200.0,2500.0,2600.0,2900.0,3200.0,3400.0,3700.0,6000.0,7800.0,8200.0,193263,550,1200.0,1372.4739754439197,1.211497001349926,8223.14493599697,15407.613500773556,89.0,0.6,15.056417489421719
18:40:24,1742,,Aggregated,288.4,40.7,1200.0,2200.0,2500.0,2600.0,2900.0,3200.0,3400.0,3700.0,6600.0,8600.0,9000.0,193550,550,1200.0,1377.7431161068432,1.211497001349926,9007.528119997003,15406.12316197365,89.1,0.6,14.112343966712901
18:40:25,1744,,Aggregated,288.5,43.1,1200.0,2200.0,2500.0,2600.0,2900.0,3200.0,3500.0,3800.0,6600.0,8700.0,9500.0,193845,650,1200.0,1379.430938366714,1.211497001349926,9484.030409003026,15397.040176429622,89.1,0.6,14.939341421143848
18:40:26,1746,,Aggregated,290.6,43.1,1200.0,2200.0,2500.0,2600.0,2900.0,3200.0,3500.0,3800.0,6600.0,8700.0,9500.0,194171,665,1200.0,1383.315805362391,1.211497001349926,9484.030409003026,15396.049816913956,89.1,0.6,14.831383344803854
18:40:27,1748,,Aggregated,297.9,53.1,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3500.0,3900.0,6600.0,8700.0,9500.0,194474,665,1300.0,1386.9866888801766,1.211497001349926,9484.030409003026,15394.085558995032,89.2,0.7,17.824773413897283
18:40:28,1750,,Aggregated,317.4,54.6,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3500.0,3900.0,6600.0,8700.0,9500.0,194750,677,1300.0,1390.1478742073955,1.211497001349926,9484.030409003026,15396.242860077022,89.2,0.7,17.20226843100189
18:40:29,1752,,Aggregated,281.4,54.6,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3500.0,3900.0,6600.0,8700.0,9500.0,195018,724,1300.0,1392.297599085825,1.211497001349926,9484.030409003026,15390.675306894747,89.2,0.6,19.40298507462687
18:40:30,1754,,Aggregated,301.5,51.9,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3600.0,3900.0,6600.0,8700.0,9500.0,195332,804,1300.0,1394.6190863332197,1.211497001349926,9484.030409003026,15387.39450781234,89.3,0.6,17.213930348258703
18:40:31,1756,,Aggregated,301.8,41.7,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3600.0,4000.0,6600.0,8700.0,9500.0,195614,826,1300.0,1397.6741725272234,1.211497001349926,9484.030409003026,15384.693360393429,89.3,0.6,13.817097415506959
18:40:32,1758,,Aggregated,296.8,39.1,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3600.0,4000.0,6600.0,8700.0,9500.0,195956,836,1300.0,1402.1121098123028,1.211497001349926,9484.030409003026,15385.419568678682,89.4,0.6,13.173854447439354
18:40:33,1760,,Aggregated,293.9,32.5,1300.0,2200.0,2500.0,2600.0,3000.0,3200.0,3600.0,4100.0,6600.0,8700.0,9500.0,196244,878,1300.0,1404.9132291318742,1.211497001349926,9484.030409003026,15382.20991215018,89.4,0.7,11.058183055461042
18:40:34,1762,,Aggregated,291.4,33.5,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3700.0,4100.0,6600.0,8700.0,9500.0,196499,915,1300.0,1407.3346253452858,1.211497001349926,9484.030409003026,15380.649682695586,89.4,0.7,11.496225120109816
18:40:35,1764,,Aggregated,295.7,30.9,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3700.0,4100.0,6600.0,8700.0,9500.0,196831,935,1300.0,1410.833770655882,1.211497001349926,9484.030409003026,15378.6928075354,89.5,0.7,10.449780182617516
18:40:36,1766,,Aggregated,288.5,36.5,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3700.0,4100.0,6600.0,8700.0,9500.0,197109,967,1300.0,1413.6824888785193,1.211497001349926,9484.030409003026,15375.18807867728,89.5,0.7,12.65164644714038
18:40:37,1768,,Aggregated,295.8,28.5,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3700.0,4100.0,6600.0,8700.0,9500.0,197399,968,1300.0,1417.3055993323871,1.211497001349926,9484.030409003026,15376.103080562718,89.5,0.6,9.634888438133874
18:40:38,1770,,Aggregated,291.8,29.2,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3800.0,4100.0,6600.0,8700.0,9500.0,197695,1063,1300.0,1419.0035768897746,1.1328180044074545,9484.030409003026,15370.084159943348,89.6,0.7,10.006854009595614
18:40:39,1772,,Aggregated,288.8,30.3,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3800.0,4200.0,6600.0,8700.0,9500.0,198013,1072,1300.0,1422.858084081984,1.1328180044074545,9484.030409003026,15371.41399302066,89.6,0.6,10.49168975069252
18:40:40,1774,,Aggregated,289.1,36.9,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3800.0,4200.0,6600.0,8700.0,9500.0,198326,1133,1300.0,1425.5966706450993,1.1328180044074545,9484.030409003026,15367.055676008187,89.6,0.6,12.763749567623659
18:40:41,1776,,Aggregated,295.2,34.9,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3800.0,4200.0,6600.0,8700.0,9500.0,198631,1156,1300.0,1428.9144930868638,1.1328180044074545,9484.030409003026,15361.914242993287,89.7,0.6,11.82249322493225
18:40:42,1778,,Aggregated,296.2,34.6,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3900.0,4200.0,6600.0,8700.0,9500.0,198924,1244,1300.0,1430.6587220771871,1.1328180044074545,9484.030409003026,15357.446728398783,89.7,0.7,11.681296421336935
18:40:43,1780,,Aggregated,300.3,33.0,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3900.0,4200.0,6600.0,8700.0,9500.0,199246,1246,1300.0,1434.5795842056082,1.1328180044074545,9484.030409003026,15360.297436334982,89.8,0.7,10.989010989010989
18:40:44,1782,,Aggregated,294.7,39.0,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3900.0,4200.0,6600.0,8700.0,9500.0,199535,1329,1300.0,1436.5256567720787,1.1328180044074545,9484.030409003026,15355.78801713985,89.8,0.7,13.233797081778079
18:40:45,1784,,Aggregated,298.2,38.7,1300.0,2200.0,2500.0,2700.0,3000.0,3300.0,3900.0,4300.0,6600.0,8700.0,9500.0,199840,1343,1300.0,1440.0928330260074,1.1328180044074545,9484.030409003026,15355.752617093674,89.8,0.7,12.977867203219319
18:40:46,1786,,Aggregated,299.9,33.1,1300.0,2200.0,2500.0,2700.0,3000.0,3400.0,3900.0,4300.0,6600.0,8600.0,9500.0,200127,1408,1300.0,1442.2896820092164,1.1328180044074545,9484.030409003026,15350.53750368516,89.9,0.7,11.037012337445816
18:40:47,1788,,Aggregated,297.3,39.7,1300.0,2200.0,2500.0,2700.0,3000.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,200426,1427,1300.0,1445.579422866033,1.1328180044074545,9484.030409003026,15349.880674164033,89.9,0.6,13.353514968045745
18:40:48,1790,,Aggregated,298.1,42.2,1300.0,2200.0,2500.0,2700.0,3100.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,200748,1472,1300.0,1448.5774262508048,1.1328180044074545,9484.030409003026,15346.221352142986,89.9,0.6,14.15632338141563
18:40:49,1792,,Aggregated,299.7,45.0,1300.0,2300.0,2500.0,2700.0,3100.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,201053,1485,1300.0,1452.024857961762,1.1328180044074545,9484.030409003026,15344.948481246238,90.0,0.6,15.015015015015015
18:40:50,1794,,Aggregated,305.2,39.5,1300.0,2300.0,2500.0,2700.0,3100.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,201385,1608,1300.0,1453.5884959138473,1.1328180044074545,9484.030409003026,15333.130744593687,90.0,0.6,12.942332896461336
18:40:51,1796,,Aggregated,302.1,41.1,1300.0,2300.0,2600.0,2700.0,3100.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,201704,1613,1300.0,1457.785616149806,1.1328180044074545,9484.030409003026,15332.807485225876,90.0,0.7,13.604766633565044
18:40:52,1798,,Aggregated,303.1,43.6,1300.0,2300.0,2600.0,2700.0,3100.0,3400.0,4000.0,4300.0,6600.0,8600.0,9500.0,201992,1640,1300.0,1460.6794486020522,1.1328180044074545,9484.030409003026,15331.401456493326,90.1,0.7,14.384691520950179
18:40:53,1800,,Aggregated,285.5,45.7,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4000.0,4300.0,6600.0,8600.0,9500.0,202287,1713,1300.0,1462.9857591562554,1.1328180044074545,9484.030409003026,15326.035118420858,90.0,0.7,16.007005253940456
18:40:54,1802,,Aggregated,305.3,41.4,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4300.0,6600.0,8600.0,9500.0,202598,1798,1300.0,1465.226543772726,1.1328180044074545,9484.030409003026,15318.034171117188,90.0,0.7,13.560432361611529
18:40:55,1804,,Aggregated,303.0,46.7,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4300.0,6600.0,8600.0,9500.0,202915,1884,1300.0,1467.3777020095772,1.1328180044074545,9484.030409003026,15311.081842150654,90.1,0.7,15.412541254125415
18:40:56,1806,,Aggregated,305.2,50.0,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4400.0,6600.0,8600.0,9500.0,203226,1892,1300.0,1471.1656459718408,1.1328180044074545,9484.030409003026,15311.027993465405,90.1,0.7,16.382699868938403
18:40:57,1808,,Aggregated,304.7,55.2,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4400.0,6600.0,8600.0,9500.0,203548,1892,1300.0,1475.3580693579183,1.1328180044074545,9484.030409003026,15312.096331086525,90.1,0.7,18.116179849031834
18:40:58,1810,,Aggregated,307.4,50.5,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4400.0,6600.0,8600.0,9500.0,203821,1964,1300.0,1477.216296226609,1.1328180044074545,9484.030409003026,15305.76498005603,90.2,0.7,16.4281067013663
18:40:59,1812,,Aggregated,294.3,47.4,1300.0,2300.0,2600.0,2700.0,3100.0,3500.0,4100.0,4400.0,6600.0,8600.0,9500.0,204151,2055,1300.0,1479.185558805656,1.1328180044074545,9484.030409003026,15298.606511846623,,,16.106014271151885
18:41:00,1814,,Aggregated,305.7,50.8,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4100.0,4400.0,6600.0,8600.0,9500.0,204452,2055,1400.0,1482.646972650234,1.1328180044074545,9484.030409003026,15298.074359751923,90.2,0.7,16.617598953222114
18:41:01,1816,,Aggregated,302.9,56.8,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4100.0,4400.0,6600.0,8600.0,9500.0,204743,2114,1400.0,1484.866396318549,1.1328180044074545,9484.030409003026,15294.378508666963,90.2,0.7,18.75206338725652
18:41:02,1818,,Aggregated,307.4,48.6,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4100.0,4400.0,6600.0,8600.0,9500.0,205098,2218,1400.0,1487.3603296844988,1.1130690036225133,9484.030409003026,15288.011501818644,90.3,0.7,15.810019518542617
18:41:03,1820,,Aggregated,318.2,46.4,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4100.0,4400.0,6600.0,8600.0,9500.0,205315,2288,1400.0,1488.5637813333876,1.1130690036225133,9484.030409003026,15282.7229038307,90.3,0.7,14.582023884349466
18:41:04,1822,,Aggregated,304.9,52.3,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4100.0,4400.0,6600.0,8600.0,9500.0,205745,2288,1400.0,1493.5736305613957,1.1130690036225133,9484.030409003026,15285.413560475346,90.3,0.7,17.153164972122006
18:41:05,1824,,Aggregated,305.3,54.5,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4200.0,4400.0,6600.0,8600.0,9500.0,206034,2331,1400.0,1496.0377297731734,1.1130690036225133,9484.030409003026,15281.038367453915,90.4,0.7,17.851293809367835
18:41:06,1826,,Aggregated,312.5,54.2,1400.0,2300.0,2600.0,2700.0,3100.0,3600.0,4200.0,4400.0,6600.0,8600.0,9500.0,206355,2395,1400.0,1498.5502026082092,1.1130690036225133,9484.030409003026,15277.443614160064,90.4,0.7,17.344
18:41:07,1828,,Aggregated,307.5,40.4,1400.0,2300.0,2600.0,2700.0,3200.0,3600.0,4200.0,4400.0,6600.0,8600.0,9500.0,206694,2547,1400.0,1499.4189929459426,1.1130690036225133,9484.030409003026,15263.754637289909,90.5,0.7,13.138211382113822
18:41:08,1830,,Aggregated,306.3,46.5,1400.0,2300.0,2600.0,2700.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,207034,2554,1400.0,1503.2294654664847,1.1130690036225133,9484.030409003026,15263.763599215588,90.5,0.7,15.181194906953966
18:41:09,1832,,Aggregated,323.3,58.7,1400.0,2300.0,2600.0,2700.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,207337,2598,1400.0,1505.94012617425,1.1130690036225133,9484.030409003026,15262.755137770877,90.5,0.7,18.156510980513456
18:41:10,1834,,Aggregated,314.7,60.5,1400.0,2300.0,2600.0,2700.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,207664,2654,1400.0,1508.8362774797663,1.1130690036225133,9484.030409003026,15259.471266083674,90.5,0.7,19.22465840483
18:41:11,1836,,Aggregated,318.6,51.3,1400.0,2300.0,2600.0,2800.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,207966,2760,1400.0,1510.170963781623,1.1130690036225133,9484.030409003026,15252.60970062414,90.6,0.7,16.101694915254235
18:41:12,1838,,Aggregated,314.1,59.0,1400.0,2300.0,2600.0,2800.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,208351,2780,1400.0,1514.1626385844413,1.1130690036225133,9484.030409003026,15251.615562200326,90.6,0.7,18.783826806749442
18:41:13,1840,,Aggregated,321.4,65.4,1400.0,2300.0,2600.0,2800.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,208622,2802,1400.0,1516.805634957901,1.1130690036225133,9484.030409003026,15251.06112490533,90.6,0.7,20.34847542003734
18:41:14,1842,,Aggregated,316.9,61.7,1400.0,2300.0,2600.0,2800.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,208970,2948,1400.0,1518.048945807067,1.057681001839228,9484.030409003026,15239.166124324063,90.7,0.7,19.469864310508047
18:41:15,1844,,Aggregated,320.1,52.2,1400.0,2300.0,2600.0,2800.0,3200.0,3700.0,4200.0,4400.0,6500.0,8600.0,9500.0,209270,2987,1400.0,1520.692006747233,1.057681001839228,9484.030409003026,15233.961762316623,90.7,0.7,16.307403936269914
18:41:16,1846,,Aggregated,314.9,58.4,1400.0,2300.0,2600.0,2800.0,3200.0,3800.0,4200.0,4400.0,6500.0,8600.0,9500.0,209613,3065,1400.0,1523.1069768053972,1.057681001839228,9484.030409003026,15230.12360874564,90.7,0.7,18.54557002222928
18:41:17,1848,,Aggregated,321.7,68.0,1400.0,2300.0,2600.0,2800.0,3200.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,210036,3065,1400.0,1527.972390648829,1.057681001839228,9484.030409003026,15234.035098744976,90.8,0.6,21.13770593720858
18:41:18,1850,,Aggregated,319.6,68.2,1400.0,2300.0,2600.0,2800.0,3200.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,210267,3131,1400.0,1529.0660302254114,1.057681001839228,9484.030409003026,15229.308193867795,90.8,0.7,21.339173967459324
18:41:19,1852,,Aggregated,308.7,58.6,1400.0,2300.0,2600.0,2800.0,3200.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,210610,3249,1400.0,1530.6071186344557,1.057681001839228,9484.030409003026,15222.360153838848,90.8,0.7,18.98283122772919
18:41:20,1854,,Aggregated,319.2,52.6,1400.0,2300.0,2600.0,2800.0,3200.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,210948,3381,1400.0,1531.9983707168285,1.057681001839228,9484.030409003026,15214.896026508904,90.9,0.7,16.478696741854638
18:41:21,1856,,Aggregated,320.6,63.6,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,211290,3464,1400.0,1534.392568813655,1.057681001839228,9484.030409003026,15207.126115765062,90.9,0.7,19.8378041172801
18:41:22,1858,,Aggregated,320.3,62.6,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4200.0,4500.0,6500.0,8600.0,9500.0,211474,3464,1400.0,1536.704990812924,1.057681001839228,9484.030409003026,15207.70841805612,90.9,0.6,19.54417733374961
18:41:23,1860,,Aggregated,324.6,71.4,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4300.0,4500.0,6400.0,8600.0,9500.0,212026,3464,1400.0,1542.9009294125456,1.057681001839228,9484.030409003026,15206.913953949044,91.0,0.6,21.996303142329023
18:41:24,1862,,Aggregated,327.1,68.4,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4300.0,4500.0,6400.0,8600.0,9500.0,212270,3609,1400.0,1542.6476222289773,1.057681001839228,9484.030409003026,15194.803683987377,91.0,0.7,20.91103638031183
18:41:25,1864,,Aggregated,326.4,68.4,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4300.0,4500.0,6400.0,8600.0,9500.0,212599,3673,1400.0,1544.8521304848707,1.057681001839228,9484.030409003026,15187.833381154192,91.0,0.6,20.95588235294118
18:41:26,1866,,Aggregated,330.5,59.2,1400.0,2300.0,2600.0,2800.0,3300.0,3800.0,4300.0,4500.0,6400.0,8600.0,9500.0,212832,3804,1400.0,1544.9405374487735,1.057681001839228,9484.030409003026,15177.928333145392,91.1,0.6,17.912254160363087
18:41:27,1868,,Aggregated,328.6,66.9,1400.0,2300.0,2600.0,2800.0,3300.0,3900.0,4300.0,4500.0,6400.0,8600.0,9500.0,213307,3852,1400.0,1549.4449051146337,1.057681001839228,9484.030409003026,15176.86954483444,91.1,0.7,20.359099208764455
18:41:28,1870,,Aggregated,334.1,74.6,1400.0,2300.0,2600.0,2800.0,3300.0,3900.0,4300.0,4500.0,6400.0,8600.0,9500.0,213641,3894,1400.0,1552.7931295879882,1.057681001839228,9484.030409003026,15175.02382969561,91.1,0.7,22.328644118527382
18:41:29,1872,,Aggregated,340.7,73.9,1400.0,2400.0,2600.0,2800.0,3300.0,3900.0,4300.0,4500.0,6400.0,8600.0,9500.0,213975,4012,1400.0,1554.4255754652577,1.0409789974801242,9484.030409003026,15167.040556139737,91.2,0.7,21.690636923980044
18:41:30,1874,,Aggregated,335.3,79.1,1400.0,2400.0,2600.0,2800.0,3300.0,3900.0,4300.0,4500.0,6400.0,8600.0,9500.0,214295,4159,1400.0,1555.013189596413,1.0409789974801242,9484.030409003026,15156.039604283817,91.2,0.7,23.590814196242167
18:41:31,1876,,Aggregated,332.7,71.2,1400.0,2400.0,2700.0,2800.0,3300.0,3900.0,4300.0,4500.0,6400.0,8600.0,9500.0,214676,4202,1400.0,1558.634523244869,1.0409789974801242,9484.030409003026,15153.992528275168,91.2,0.7,21.40066125638714
18:41:32,1878,,Aggregated,335.6,81.1,1500.0,2400.0,2700.0,2800.0,3300.0,3900.0,4300.0,4600.0,6400.0,8600.0,9500.0,215140,4202,1500.0,1564.4107538721362,1.0409789974801242,9484.030409003026,15156.769564004831,91.3,0.6,24.165673420738973
18:41:33,1880,,Aggregated,331.7,71.8,1500.0,2400.0,2700.0,2800.0,3300.0,3900.0,4300.0,4600.0,6400.0,8600.0,9500.0,215569,4202,1500.0,1566.6671723649315,1.0409789974801242,9484.030409003026,15156.47185355965,91.3,0.6,21.646065722037985
18:41:34,1882,,Aggregated,328.3,73.8,1500.0,2400.0,2700.0,2800.0,3300.0,3900.0,4300.0,4600.0,6400.0,8600.0,9500.0,215733,4296,1500.0,1566.3151988203929,1.0409789974801242,9484.030409003026,15150.687734375362,91.3,0.7,22.479439537008833
18:41:35,1884,,Aggregated,341.8,73.8,1500.0,2400.0,2700.0,2800.0,3300.0,3900.0,4300.0,4600.0,6400.0,8600.0,9500.0,216084,4586,1500.0,1564.8158779337996,1.0409789974801242,9484.030409003026,15130.312943114715,91.3,0.7,21.591574019894676
